"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45"
"606" 6.37456886310486 6.36375242513224 6.12506538799648 6.10642420791886 6.50983762664229 6.29865149908157 6.65816547611574 6.42430814780636 6.84782837457504 6.36711305213278 6.48993649696496 6.88670199414931 6.64434756115728 6.70342447403921 6.97747506818831 6.19042157467086 6.55512078326064 6.53006642948452 6.17080088178803 6.62415601164808 6.6160414025159 7.14368272301021 6.44039242706949 6.49756938944815 6.73148545198707 6.23710618719627 6.21510952319561 6.3310532606 6.35875308684815 6.18034763115734 6.35871357804418 6.6157129702017 6.41943625872508 6.69227651569563 6.41454110478464 6.33668015364947 6.5463612988954 6.12752119148272 7.2461737413393 6.84603978516953 6.06107653607954 6.62331518926235 6.43098203445106 7.00122388072647 6.45725254335669
"607" 10.8053396649272 10.5849024892708 10.8458929774996 10.8622752415907 10.8034630914915 10.5105276956047 10.7311649365966 11.0779141516493 10.9019213805872 10.8503722494456 10.6785953264584 10.8883782700513 10.7778607228716 10.5633289013614 10.390593477993 10.444777536629 10.5810958994032 10.3801491939835 10.4540148068678 10.5315979020536 10.776247925312 10.7081021551225 11.0386863831158 10.7472659182778 10.5117847834181 10.4409769255741 10.4201272957451 10.4660493210106 10.2502490566169 10.4811720632436 10.4745993452332 10.7186938461874 10.3973141126424 10.8449940100722 10.8959126498763 10.3866854745529 10.5900665332027 10.4188398201949 10.9822153582691 10.7093901393245 10.7998239593793 10.4112811284566 10.5902011699966 10.5492099841709 10.6620752715943
"608" 5.78127812020022 5.72989665582901 5.90668252109603 5.84123204066503 6.00284098660727 5.89635215261543 5.94797926523299 5.61578559714725 6.03367579894814 5.86584557390745 5.66532386733387 5.97780293636339 5.88163131084127 5.77423677896321 5.92036192459858 5.81531872632311 5.88088810101131 5.85423616594369 5.6990095380702 6.00400783498876 5.81948674099971 5.95554505919656 5.67449083441029 5.90645857307268 5.92592960613339 5.80282936090597 5.90045291780322 5.87663503808776 5.9626529941176 5.90721480931128 5.98145770924109 5.79753210603436 5.87392860726259 5.69040099107432 5.89302804481747 5.82587759419108 6.02756781810272 5.80469206012897 5.90439359565922 5.90700320171019 5.92056310451949 5.78568281233835 5.72038429767553 5.76327318988254 5.70032091511518
"609" 12.8188098062786 12.3684092932092 13.2599560279537 12.8486355289367 12.7331328939558 12.4369130845525 12.8376158450123 13.1649670485926 12.5709952895528 12.8598353843345 12.6575228047994 12.6606276390833 12.7057447202729 12.690491830666 12.3636462817077 12.5384737355438 12.4734668810353 12.5456792242887 12.6158838136489 12.6407093929734 12.8823399749382 12.9876695846467 12.6974149884439 12.7122873931653 12.4735416477789 12.4862841899831 12.7923667229436 12.6764399904832 12.5753047577006 12.6809174558761 12.5373306279078 13.0962878698781 12.6621585807978 12.8309291247878 12.7322827952729 12.3022664687252 12.5191908037769 12.73161298948 13.0299803669729 12.3553627824424 12.7836313567053 12.7208647908581 12.7502160883669 12.857243700773 13.0563240013342
"610" 9.71006635773162 9.33293063837076 9.62124357191264 9.58229778728392 9.4848362756343 9.55284346114654 9.92057408322627 10.2466923457024 9.72810477223995 9.77779647116047 9.75471152748959 9.71660536508939 9.57289528379395 9.55895646889045 9.59899453843971 9.11460157964581 9.55806145673172 9.48463885367357 9.83150915815694 9.74710917383207 9.78595205837753 9.95468028833174 9.75459073505063 9.46238546232475 9.19378999584712 9.18279623430818 9.62565867065877 9.67042018625729 9.38388354403336 9.57638473260584 9.47196347318336 9.99514155271081 9.40035447274582 9.77511054182127 9.56493837564474 8.84531912612628 9.91806768697617 9.5087637163394 10.2398775276107 9.32719166701604 9.60480508828596 9.89275688776767 9.47496980606753 9.71658154578731 9.98318966603796
"611" 9.64037958877169 8.64194058897416 9.54886228678627 8.8047621174191 8.4239876167585 9.15880712869751 9.7998269644886 9.3768334265192 9.05543189446025 8.96446936718114 9.02865332295333 8.96231999391948 8.79214286323502 8.73846323654536 8.96364388152032 8.7949803247066 8.98759742165173 8.95350809678668 9.07818441666828 9.5389958454705 9.75409972203276 9.86326695113401 9.1863010828436 9.18566861822495 8.7717292722842 9.02798999842818 9.53499856979824 9.77141365433421 9.17564829726613 9.35336448918824 9.0805728285085 10.0089626637686 9.02570454426419 9.80603799837856 9.21391006205048 8.95054435263244 9.54325995014966 9.32400449984455 9.7274000872304 9.3077855961561 9.29556457300544 9.59384608370041 9.30250463787868 9.48802359875811 9.52406767924086
"612" 9.5427978805401 9.8605975370051 9.76522664736034 9.98741312034753 11.8102229830188 10.0665122829626 10.5023621604043 9.65695799546618 9.64391269439832 10.4702336774776 10.844806879743 9.97449175801001 9.63208809549815 10.1591593136379 9.91390186632066 8.38740864068639 10.0951951357228 10.1360713945781 10.6069560164729 10.3217139726783 9.89869812649967 10.3827413267274 10.8824834904444 9.91530224558545 8.92710217008881 9.91431245073191 9.06368729656101 11.2694457723421 9.79196734634166 10.5099493575739 11.7464069030753 11.15321198322 9.73183857565909 10.4992624304397 11.5357236242983 9.74544085358101 10.0238591582436 10.4601136133067 10.5095782780347 11.228851377179 9.90577597942821 9.82667331218563 10.3241790636943 10.6587126082698 10.1157615136632
"613" 6.15507085093973 6.25045648028376 6.21533706586074 6.07595607808651 6.11214474692754 6.24895810137613 6.13005139196763 6.21051012129341 6.15374966115353 6.10789817240484 6.17982768932876 6.20318485677306 6.16179144708621 6.10821370497556 6.4568034713249 6.27706566495058 6.27378718587885 6.10801949274557 6.18904989661174 5.9838250717535 6.0172141678553 6.3761891635565 6.29009349032925 6.31491414613881 6.08599748542091 6.28461193936704 6.09346950451506 6.20360980224253 6.16682209836331 6.40611592479939 6.23351938512057 6.34366041473159 6.11311917156782 6.15439901576308 6.35910430606546 6.2128920522543 6.27300858112393 6.42884722467841 6.17047124044509 6.08487571454047 6.31348264956495 6.25933451233244 6.3650850190658 6.28228405810927 6.34642165864425
"614" 7.63422751597894 7.68819386066984 7.43356540946966 7.54081493215728 7.86411320255011 7.67949600857937 7.50753791779249 7.84446998725081 7.72159669488286 7.65051817963295 7.45880474128279 7.55682591889611 7.57698453493138 7.61231952780733 7.52886906111672 7.58582400846264 7.7768071492047 7.72928170277729 7.85708981409186 7.72544214429679 7.92597286251844 7.72221865569836 7.82797975777071 7.53571566928409 7.41542538347138 7.42621974500507 7.59494383149238 7.56067557475603 7.60280109616011 7.40454746534694 7.41486248541929 7.30247657514344 7.77092389424077 7.34109453481662 7.16543972999409 7.19638208927369 7.12751516311539 7.28100502510782 7.53229337997722 7.61774237586803 7.45404195499764 7.67666357062001 7.54466768109458 7.60891241006362 7.71523217456091
"615" 6.13037686422303 5.91360755476124 6.11455840819703 5.9860256233065 5.90948534556198 5.92561435577236 5.94517911970405 6.08433370762509 6.16343949567964 5.89093090443677 6.16072516600348 5.97716103393253 5.99625768358626 6.04334684746096 6.06448238828696 6.08541642506804 6.12111331947031 6.05457034548604 6.24843712759404 6.0052537232166 6.08217668518761 6.12044234687117 5.95251078702208 6.14820287579704 6.1613725402095 5.95799795136241 6.19886522462279 5.9064172906804 6.0612374941388 6.20755580420004 6.13187453566455 6.05680291965081 5.96517440089563 6.11778238013591 6.08338369792945 6.19909937063145 6.10666333949064 6.10888670870713 6.09283976108616 6.07591910461607 5.94190211187145 6.16656594467401 6.16653605024848 5.80434876165512 6.03449330734304
"616" 5.90737346000172 5.82878207765942 6.14650019451823 5.77468441796678 6.08384586009674 5.82319004343951 5.85002193143425 6.02108347768676 5.91784203693738 5.74856380169603 6.09554487129899 5.90679496361642 5.79298070954337 5.90684097092226 5.58534102220015 5.75066463197387 6.08972762432052 5.77472598575694 6.00137858602364 5.83454111189524 5.76453412673034 5.79496699585448 5.88321198372593 5.92097454162599 5.93056645074682 5.900132543999 5.94647947668678 5.78186316496393 5.76584279344523 6.15980943386886 5.81499555902267 5.64595085668248 5.99869552729532 5.85068284199375 5.93062159914965 5.99888171122271 5.94459676050806 6.05955190289971 5.81119957413003 5.99638125547506 5.89772524065379 5.74648261297787 6.00466961084058 5.77434682817683 5.95749522916705
"617" 6.00586163548507 6.14648028493859 5.91492525701191 6.14072966460937 6.02289299536243 6.04563853797268 5.93624320829106 6.16367122533146 6.31452151814748 5.79417052027386 5.97616143453929 6.04518686464263 6.06332932849868 5.79222886585641 5.93687494923145 5.84617774554605 5.80015112462211 6.07143949253421 5.77788173192138 6.00165413040226 5.71030158477531 5.7280518401581 5.84198022737289 5.71960513206208 5.94065156524084 6.15637100669666 6.10183178309445 6.13494752163718 6.05061645949018 6.07996490907661 6.02336798922582 6.18434104400175 6.11877692325469 6.06665157573366 5.95388010830866 5.97125468072945 5.98300529961014 5.90530968216055 6.01631399432207 6.19139325546078 6.09030025889633 5.7723261821396 6.03442326924861 6.00411305421173 6.12118436205334
"618" 5.95887243270156 5.8581196837038 5.96163547954491 6.26704942898246 6.17101791583597 5.95449996403569 5.8029342971971 5.99256230333535 6.245522316001 6.0547395937028 6.1208828429476 5.99116985026824 5.88944261031608 5.89860168771511 5.85500254074372 5.93412960859887 6.11544748749901 6.13153537732432 6.12187583640522 6.13869402541572 6.0823032494892 5.91547127860702 5.96278620558909 5.86253317624725 5.92300122878828 5.94229796375365 6.18999675966724 5.9893943638562 5.76261314878943 6.07337005032688 5.8259650011542 6.04731629842552 6.21951357972977 5.80657661076058 5.83591068381312 5.77377816857421 5.96285369272478 5.92191413260385 6.03137772330421 5.85371186364708 6.05850077699467 5.73629080982291 6.05739325752065 5.86884358928762 5.81668169364538
"619" 9.43783876807294 9.85179906299713 10.159099373461 9.32878764668385 9.89646938166722 9.63721789626636 9.66765511423663 10.5744813075148 9.13779683843043 9.62299453720883 9.60361028951653 9.64062676715976 9.65765854490228 9.55163799739968 9.6656438826577 9.83706637639978 10.1138606638995 9.54278060080361 10.0290308297302 9.28474362141077 8.94080167254476 9.70268375322635 9.49562178172339 8.76928248441941 9.14580223350674 9.27858212670538 9.31294039284833 9.96260869123594 8.59649525828691 8.93801020774549 8.85341643815981 9.12431934026448 8.86737122028024 9.53678664717001 9.33830240376017 8.39518173367759 9.61710913518954 9.53331002544614 9.53651685129667 9.0837169865703 9.03312553846706 9.61334617712811 9.28533752147995 9.32368553061112 9.71564696947236
"620" 6.85173982154638 6.14471431590586 6.15624961976342 6.19391713760774 6.02721499800135 6.10051902683485 7.12413758156827 6.13719697178213 6.13458111479145 6.40352353613648 6.25842442283176 6.38278070393358 6.68598829389959 6.08349114987155 6.10456377375904 5.90324520852574 6.79679000968972 5.8844606468185 6.14455393035008 7.43414502012985 6.6440066388909 7.00725228216303 6.06118972510995 6.91825079085194 6.24814662941528 6.09949072588483 6.08825646312899 6.19738496767352 5.9300358308673 6.17979336360273 6.11443996092257 6.1866093176681 6.22182986683814 5.8892443648232 6.42270160328317 5.99809955047279 6.13970360349163 7.37205496019754 6.45800571908379 5.97699017146859 6.34784052670817 6.09055418650334 6.67674025847067 6.83359774098004 5.90839461064968
"621" 7.79067359874303 7.94006825117071 7.5626931003956 7.45790633379613 8.10820996082505 7.88644099883588 7.96009569372047 8.14158950626482 8.12878827123065 7.92222428997623 8.18592006569235 8.54396493002878 8.25995869327249 8.32119285352461 7.88389279317467 7.14546852027045 8.0742286846064 8.19148438177022 7.94488239223339 8.07549703642199 8.38495744477849 8.59709359455614 8.08861403779938 7.8487123168756 8.4158120166084 7.82318403238871 7.46397637569136 8.13565785803263 7.37329844851076 7.7835219257841 7.69615562382167 8.59053718359607 7.45612224704733 7.89037731235475 7.67311018633799 7.58731033522352 7.92958244408037 7.70198246077474 8.52118787702159 7.64617449183413 7.70070466550521 8.36856517774671 7.74620945890021 8.53523881806183 8.05289338613426
"622" 11.2082108164953 10.0618672854963 11.2745867203804 10.0835803459441 10.32751398137 10.1574632631094 11.382312511275 9.93240836796202 9.69174058355439 10.3797704063207 9.75250037721357 10.4617208413804 10.3437357178372 10.0203821296276 10.4563402637404 9.62066483256841 9.92096754688545 9.81916424484762 10.3188205004668 10.2194469237779 10.6376677428354 10.2287342142321 9.9066844005839 10.5518830370943 9.81251579233252 10.0456514799269 10.4438500663155 10.2174593333243 10.1710097205462 10.0889199157707 10.4219213488773 10.3676140082754 9.91456692825586 10.4479415763205 10.6663591159513 10.5206533798346 10.4240521913137 9.97827909271805 10.5449269757617 10.322052634746 10.0839883050169 10.8836296389281 10.1795665532143 10.4937003055964 10.1711856347722
"623" 6.08960909989903 6.2883977983007 6.05881836086475 5.95546171856284 6.20395938001915 6.26651650647671 6.05316141526759 5.9990623001846 5.88378660590898 6.12500330521187 5.98759342511502 6.06173858339777 5.9904935516014 6.00309541427272 6.0832507223947 6.04910883698225 6.0866501853478 6.34662729099547 5.93470856752668 6.18341828041998 5.92415314668928 6.29134389069154 6.14953424562222 6.09044952299898 6.19931215051441 5.92521414453827 6.09706285348105 5.99916115627236 6.07648121417218 5.97569938138891 6.08466828328378 5.99937030377319 6.22374336368988 5.94247366108659 5.91722439091171 6.1627162210057 6.31073227967745 6.0634693525671 6.25803497460837 5.87733458207591 6.0120259119397 6.06734553760249 6.04192566065593 6.28573656477741 6.04631063618055
"624" 6.13492355389496 5.78265282631793 5.81174947838799 5.98032597222265 5.7817271704301 5.7098013668213 5.86285195370535 5.74672687255266 5.68611189186768 5.92249237159495 6.08196465228196 5.74582006471734 5.99239588013559 5.93575516555314 5.89427443597836 5.68535707688568 5.81303894708551 6.05245075967703 5.84690312760268 5.79948316225665 5.80864696121078 5.78274622694346 5.73856017757987 5.96012374272695 5.80299162138081 5.46702585140055 5.82382755926028 5.87086298304072 5.8855782541093 5.91376386910994 5.79643872523097 5.74314492355337 5.86979114982007 5.83408719755421 5.83798343379004 6.08443162851218 5.74742764587938 5.8018528429346 5.74774562808327 5.84605917847908 5.92824380113762 5.88308112111119 5.83321568643706 5.8405297096015 5.96289385559208
"625" 8.2458120516204 7.79480454419986 6.95105315028627 8.14575752949848 9.3066460702057 8.30704627917526 8.13689396017026 8.82910758215259 8.09108722079236 8.55662457355439 8.62234920566764 7.47644108744983 7.60086344044325 8.25747606418139 7.65930920527632 8.48053974115469 7.68650906771907 7.74202028713779 8.11101507146737 8.36421046435527 8.1299723022369 7.82382394719301 7.61826614771241 7.79032706852423 6.83874052778154 7.56586039044975 8.82160222023739 8.67374186253257 8.43970991797484 8.11937227067947 8.91237305435521 8.73308543356753 7.69197047010722 8.44109094512696 8.23693319315927 7.95739928746348 8.09952447360206 8.83431356009229 8.36169682603966 8.25715588116739 8.36661845536596 7.67400450885498 8.34701029415415 8.63971809571639 8.61220878720587
"626" 9.91192073807303 9.84548408392689 9.12222357341643 9.06890161387835 9.90084035615591 9.83008309559937 10.3479670515278 10.0493679040252 9.91117028755537 10.0465763815276 10.0936462531659 10.2064952552185 10.0304428310907 9.56273394412736 9.7448663512861 9.48790772570961 10.1234478200388 10.0736245556821 9.92942213580813 10.1312232711048 10.4028178838399 10.058798914779 9.81863200077345 10.0074382936484 9.9221164061635 10.1583003835936 9.8244412220818 10.1076412239642 9.71215850790187 10.0318995401331 9.65337712707455 10.4625283286392 9.90242410595474 10.1260420658935 9.80766667658731 9.52344241059722 10.0415810410873 9.86788678482414 10.7037703176644 9.95442136914209 9.77158371178488 10.3974352686464 9.94281348676214 10.3412643418616 9.85195933058157
"627" 12.4704563435297 12.1191178703322 12.4627052460336 12.5967865296597 12.3299667416749 12.3182272939975 12.5990846731672 12.7657433109947 12.0665415416378 12.4848023408739 12.5123453473763 12.4591592638695 12.4997787898615 12.4820334829741 12.4909160863802 12.4580430499782 12.2717839186842 12.5837190638797 12.4436097274642 12.3585080303159 12.4889750036683 12.8116158830281 12.3047594486065 12.4827714854632 12.1382403762492 12.1352230280625 12.4540323076292 12.5930662429811 12.2001556200528 12.3784992447595 12.4388275625994 12.9105073555506 12.0337684996612 12.4656449565093 12.5266906957848 12.1921297587867 12.3423455385639 12.3821450379216 12.8469353984002 12.2098789566164 12.3570677495642 12.6906792052421 12.2133950635627 12.5721966779637 12.6882026598972
"628" 9.00055790049197 8.60863285674253 8.88892452698927 9.37156834933927 8.66387541166145 9.44713084748954 9.31536990290133 8.66044906440682 8.58563244538902 8.80641820913941 8.80741414361408 9.28762904823151 9.00566301603772 8.73320821130095 8.66898925932081 9.19260657623393 8.89318791628747 8.6801671403447 8.76695890552422 9.03921183312149 9.12597333917852 8.93549020812349 9.23822273083067 8.89658010924014 8.61764369689552 8.8494392927223 9.52446382205019 9.05784109950853 8.70627881449245 8.50945054825673 8.59108712916752 8.31292730321795 8.75719651694908 8.87540895292244 7.91910620376176 8.44314759364445 8.18223766368578 9.44410664813132 8.70955935742921 8.88884268945464 8.30570641380545 9.06095687245088 8.52362497480238 9.0303196238712 9.00365867904114
"629" 6.13928849527139 6.2155464377851 6.21423956636785 6.10785910602789 6.10175136886335 6.14717970908029 6.02640853282747 6.13414439471033 6.09519636667511 6.14018771928702 6.14211077664322 6.20569749792074 6.13687352464252 6.00575094405928 6.07200175276707 5.97531915014485 6.21972350784194 5.93632063240035 5.96419078697257 6.29719686547083 6.16319137273261 6.14256517765182 6.15730662596129 5.750413066623 5.89670055856928 6.06203651388631 6.35102027364182 5.87510862616339 6.11089794738228 6.05205218448836 5.9821258418291 6.38688579036054 6.01588318456978 5.98041647059326 6.0817826614348 6.09490256877778 6.14245704203093 6.26075218541467 6.19563164739573 6.09710474351083 6.22184728763919 6.12371027577976 6.13494114124597 6.17800803458727 6.17785264744278
"630" 9.71741102825082 9.54621569513643 9.41018778437612 9.38351120384261 9.63475531085473 9.64419592459624 9.66787585418241 9.9289751911975 9.26615974113728 9.48175487180634 9.58709101477372 9.64553723951666 9.76366938656291 9.61305484418342 9.39830255947024 9.28938364988078 9.53297933238364 9.69581541742821 9.64981684487183 10.0117801925426 10.0373138742062 10.355923228143 9.91957487719831 9.73132062788862 9.58268542212381 9.49655263952299 10.0527109567731 9.42674356611944 9.60097833678562 9.94852780763494 9.35677860941564 10.1413498306175 9.66729767646581 9.97942946574737 9.9011822324747 9.11313256197408 10.0004040407897 9.81287261013271 10.3166151275013 9.75100948582756 9.62132445937274 10.3056626311757 9.62233882138873 10.2465340015549 10.1710582497636
"631" 6.24645829689866 6.22377485136243 6.16532631097088 5.9006981630638 6.36577713762604 5.97537909280715 5.97140056158085 6.18150554551026 6.08785633062323 6.27510967964332 6.14258235055383 5.86331531591062 6.23316582674733 6.01689320933193 6.22705889034746 6.09209347340672 5.96393167769919 6.01054769819553 6.10036904967975 6.16661949089563 5.71918323309007 6.32142074506844 6.23055363320499 6.22773747358869 6.15520860696845 5.96162075832264 6.14718095911744 6.17464569319604 5.82723996551993 6.11554457013905 6.10804489433746 6.09940335685245 6.30968462719576 6.17614647640686 6.34431891695138 5.88891359516864 5.98747297157537 5.94119085097499 6.04720587050415 5.93634484830738 6.18548340728363 6.0398797787884 5.80621366324099 6.13342333936846 6.00076997840143
"632" 6.46899982834018 6.21632665689867 6.80177104771483 6.15122475733908 6.58758582061717 6.33433033132024 6.79284611468127 6.45162380975432 6.52674731182411 6.73207220975789 6.49899759967298 6.8365272914837 6.48840824869349 6.339447726371 6.13700688722899 6.22960475756366 6.60225483197387 6.23676640003892 6.38569194788671 6.38739795685372 6.04068983314943 6.41600769123911 6.43357652597528 6.21030067830137 6.12687759251899 6.4243367364426 6.54897094546371 6.40372434464313 6.17935792012857 6.34783568310476 6.1136794974515 6.49652012354809 6.32637579750785 6.42524564106503 6.22427412156439 6.07396394239303 6.31489722143872 6.30059236404499 6.26356704204679 6.29667134418383 6.29826791496346 6.57307841536744 6.33501453702002 6.1894589290531 6.50106749777304
"633" 5.96944466812174 5.94875465515167 6.0287199326928 5.90726370692305 5.97479628346418 5.96334627601962 5.87290167463081 5.95939167976372 6.29959834142988 5.99710089174542 5.88205275062217 6.03486084928907 6.10363068158323 5.68432472401138 6.13855481368344 6.14231235387591 5.8369400708765 6.01182515405425 6.03252374630058 5.97866273829029 5.98551417921854 6.01212003014856 5.99457536217467 5.8181046174408 6.03344044838323 6.18016444550593 5.77957574114205 5.97529587278904 5.92510477773309 6.07362239656909 6.17069989973648 5.92594117083258 5.99771649047272 6.07096688246395 5.8700427421973 6.12271446599616 5.90375974642816 5.91709135788961 5.90543937264056 5.85035251595545 6.13943772947409 5.75710289495426 5.8846419100895 6.04907675548766 6.1539148086551
"634" 7.55644949227023 7.76667652880523 7.49623493124668 7.66000962786317 7.67417901608636 7.45020525058268 7.56928059501806 7.77757615930878 7.74898627634162 7.89951879698071 7.66415156019603 7.86224643620669 7.65968657312347 7.93560134248888 8.16854615637241 7.81792100830032 7.82421152336393 7.6381644310858 8.05324337849415 7.40119391339193 7.6894260559351 7.56002001832191 7.58166834199574 7.53524198848244 7.35929554617514 7.07169952538417 7.54784648965975 7.47781987984019 7.4001647005975 7.32792438112163 7.45161317136477 7.35156288972906 7.387109421735 7.37986118019274 7.31780636890721 7.14464557766996 7.35815401209092 7.42788273296531 7.58934707544369 7.11187692808962 7.36690335480292 7.60239683215582 7.22349466918579 7.55473357807541 7.63685099200571
"635" 6.1238180771642 6.00000588305691 5.96703350615545 5.95671036508176 5.85219152552408 6.03494358121025 5.96161362900238 6.00730367066422 5.78072873061119 6.15245691800809 5.93250579308459 5.7583177328369 5.93331749636937 6.06044220663105 5.88347519442158 5.86924126658346 6.11185013808779 6.21957396898434 6.14199477510795 5.98341296444055 6.16296520442449 5.87506535745376 5.97415229190143 6.02170244289036 5.94628642322762 5.94181084414934 5.7850803532038 6.04590831227371 6.07300317825393 6.09380510491981 5.92061229100535 5.96274631103453 6.10449701452753 6.06653067808031 6.07047577511378 6.06651039765015 5.93252973642382 6.11343981479839 6.02244251968169 6.1535393154791 5.97795645679069 6.02135080578676 5.9447726763774 5.93317265811906 6.23372839220039
"636" 6.85796229775083 6.75239698643833 6.73538295148402 6.5808422428972 6.98158181854182 7.11696200951194 6.69826218408428 6.78610223966522 6.59391286774874 6.60460275178278 6.94795047852464 6.76179200429028 6.79751488738771 6.68229912394617 6.56466949575496 6.93982187610676 6.77285103695168 6.62630445335145 6.90076661540237 7.18513906041492 6.93933208825013 6.97335044788751 7.20805900470653 6.84592573933219 6.76675904096591 7.30249595682129 6.8001124928579 7.37735826550544 6.73230145219239 6.76208972181327 7.3896264781932 6.7863827623448 6.76703283107291 6.92840661848527 6.63665091085466 6.61916535537147 6.85373137674797 7.19810181501018 7.11433780135324 7.13397977816432 7.10979756673354 6.84529578976221 7.01837947876648 6.92079632255099 7.03779067001517
"637" 10.4796367417494 10.5513979179058 10.7463768035403 10.7170721763972 10.4254882860259 9.97154708287789 10.6413163599078 11.3318250192593 10.9254000600623 10.533666574274 10.8663205224255 10.8180711000706 10.8952112594562 10.4904458397044 10.9281922545019 10.8982077621047 10.8487922682292 10.9643379246222 10.9447113298741 10.5099677678552 10.5157564163454 10.861017066349 10.5722081922962 10.198789727762 10.246987183344 9.97076792127941 10.3717264717558 10.4466092825261 10.097902612058 10.509847991736 10.0342025058741 10.97564320288 10.4044070205468 10.5918236928624 10.3038552269182 9.91116116075875 10.3184763196707 10.4035047668675 10.8750375968653 10.0297066515004 10.3605020101498 10.8993745208282 10.3544918480891 11.0289733075444 10.6601033466822
"638" 7.30198406895211 6.60552171771358 6.86121473402909 6.66222840609154 6.62225066155464 6.97229670785637 7.27277350994684 6.9431271223779 6.82151536466567 7.03353807191794 6.67176750190225 6.96104367822818 6.66402624379054 6.58272273520011 6.67691560531125 7.06629228000329 6.84934314439011 6.31026325269103 6.57336904959742 6.52660254186663 6.72090620156052 6.40632621931332 6.69704451888842 6.71104665119411 6.6292024992944 6.82929245708278 6.93316313049026 6.60813588222475 7.06050200414415 7.01123455945617 6.81679320420891 6.84843433443453 6.64105209938534 6.57436816647458 6.52550477762115 6.58888647118119 6.71574295515892 6.73948099508647 6.75496647681935 6.65424749560734 6.52736767935419 6.44147594160705 6.58452932811258 6.55699323517714 6.90471675841832
"639" 6.122128894852 5.90301381047089 6.30095012984435 5.92693382251881 6.25472441984352 6.26281675521855 6.23307537469054 6.33713884363763 6.063764960027 6.35944693728064 6.16774839272545 6.07325639720507 6.14627213481773 6.14483565007801 6.36613196473385 6.3198183943388 6.37967985503157 6.36758542513654 6.31722438393605 6.20864160282316 6.36490685336944 6.36623167906322 6.42304480350936 6.19089075540053 6.29513182604275 6.14613858830441 6.07436133964064 6.51760669398169 6.2826333797548 6.29970879151833 6.56685048538175 6.36351523796703 6.31366501340822 6.20118198844299 6.24850235572923 6.04313843807948 6.45098625831583 6.18936911218354 6.20952193528453 6.29422936531248 6.28166222757594 6.27805340086639 6.29288130138412 6.20715166769215 6.2290588750818
"640" 9.23807047804077 9.14375974586822 8.85291793174351 9.28096499546308 9.03336227071734 8.84931784112659 9.23251752318253 9.57555108907315 9.08348017197684 9.24117658501804 9.32021074677611 9.43978793286242 9.32853112379799 9.37580896263306 9.20928966378209 9.24486024682768 9.28561465884449 9.16076858220189 9.15323415015518 9.41097101649398 9.2967173568954 9.76295247701844 9.26625122334519 9.27340835381407 9.16332678420575 8.8261558760962 8.92421373297061 8.98956262713397 9.08944188282081 9.1877561803084 9.17925726392799 9.25494043259527 8.93160044807989 9.11653109799019 9.46372310177784 8.76669862510512 9.10460801172793 9.06261890124267 9.39453870726849 9.18502504220396 9.05942025439182 9.88285349975677 9.1441557992251 9.2484524742946 9.36758908509024
"641" 7.35222165480485 7.1648265863886 7.34460153205188 7.41763004945177 7.41949677859477 7.17086833992389 7.35250648810654 7.56452451602812 6.94939585842135 7.24346526144536 7.45784613322223 7.25486798153646 7.41856570806104 7.25493180700916 7.51897687045128 7.18298334174316 7.42113491998192 7.52368609369105 7.63542728622947 7.45862211043568 7.30750542164085 7.33304132358104 7.00380028530431 6.75729058595699 7.19209468168532 7.16277612837541 7.47828759588187 7.43961289744886 7.20738354383882 7.58280326416809 7.14738124318096 7.87158147207901 7.29213579662883 7.56014066858524 7.44138736378884 7.17161999763085 7.28048651176904 7.33012243630293 7.76298412455555 7.46335622934411 7.42236044120518 7.45570222602444 7.20341880620008 7.53997476275274 7.34393739000723
"642" 10.8330817664789 10.8822651173173 10.6906054284496 10.9043659308098 10.9229967844698 10.4740107230298 11.1813423533974 11.218954198423 10.4873873253293 11.0978804311024 10.6159594788623 11.2993983280682 11.0129492227519 10.6108677016165 11.0144901132642 10.6637994230315 10.5746614333402 10.6616249300041 10.6144366723079 10.6464432460485 10.6924483249315 11.0355984090995 10.4089573434418 10.5877151579969 10.1514286131915 10.6561207815135 10.5310481060274 10.5847877337866 10.6962237468683 10.346774407115 10.427682410444 10.6752954202106 10.4413082074428 11.005649516807 10.7512453254678 10.5089716420037 10.9300623853471 10.4544973760269 11.3129279466679 11.05038396992 10.3910161121446 10.7829625534429 10.8341887531645 11.165864658669 10.7997567620259
"643" 6.3107420568348 6.6558107610669 6.54311782838939 6.37966184040732 6.78173463982035 6.34262119274853 6.49433671011906 6.79713332633317 6.9005367950467 6.89282196871937 6.63666034933153 6.70137213302358 6.54355551590879 6.65482081699449 6.66645978392374 6.48493993841669 6.58925678490151 6.51783580739962 6.58805060503032 6.53383638726499 6.71214691252209 6.86107366072332 6.56500187261027 6.42575167396837 6.39690896929025 6.36312634415617 6.4520651459109 6.59790380408166 6.53758141956188 6.75577973549093 6.22649770407743 6.56682703740398 6.28255905003117 6.49269845091654 6.44194156880352 6.38915527372701 6.58342482547403 6.32914092716301 6.64900077852008 6.25858618733493 6.40370506330733 6.64741215286094 6.52228321435194 6.43066233177941 6.49591698179854
